unique_registros_ID,species,taxon_nombre,status_type,nombre_type,comentarios,sexo,localidad_codigo,elev_min_etiq,elev_max_etiq,elev_unidad,dia,mes,ano,colector,coleccion,fecha,digitador,duplicate,lat_dec,lon_dec,latlong_fuente
20510,elevatus,elevatus elevatus Heliconius,,,,macho,Sao Paulo de Olivenca BRA AM,,,m,13,Jun,1994,,FLMNH,,Samuel Landrian,,-3.466666667,-68.95,Brown
20511,elevatus,elevatus elevatus Heliconius,,,,macho,Sao Paulo de Olivenca BRA AM,,,m,,Jul,1994,,FLMNH,,Samuel Landrian,,-3.466666667,-68.95,Brown
20512,elevatus,elevatus elevatus Heliconius,,,,macho,Sao Paulo de Olivenca BRA AM,,,m,,Jul,1994,,FLMNH,,Samuel Landrian,,-3.466666667,-68.95,Brown
20513,elevatus,elevatus elevatus Heliconius,,,,macho,Sao Paulo de Olivenca BRA AM,,,m,,Jun,1994,,FLMNH,,Samuel Landrian,,-3.466666667,-68.95,Brown
20514,elevatus,elevatus elevatus Heliconius,,,,macho,Tefe BRA AM,,,m,,,1988,,FLMNH,,Samuel Landrian,,-3.366666667,-64.73333333,Brown
20515,elevatus,elevatus elevatus Heliconius,,,,macho,Lago Tefe SW BRA AM,,,m,5,Oct,1995,,FLMNH,,Samuel Landrian,,-3.6609,-64.84185278,Google Earth
20516,elevatus,elevatus elevatus Heliconius,,,,hembra,Lago Tefe SW BRA AM,,,m,5,Oct,1995,,FLMNH,,Samuel Landrian,,-3.6609,-64.84185278,Google Earth
20517,elevatus,elevatus elevatus Heliconius,,,,hembra,Tefe BRA AM,,,m,,Oct,1996,,FLMNH,,Samuel Landrian,,-3.366666667,-64.73333333,Brown
20518,elevatus,elevatus elevatus Heliconius,,,,hembra,Tefe BRA AM,,,m,,Oct,1996,,FLMNH,,Samuel Landrian,,-3.366666667,-64.73333333,Brown
20519,elevatus,elevatus elevatus Heliconius,,,,macho,Alvaraes BRA AM,,,m,,Jan,1993,,FLMNH,,Samuel Landrian,,-3.220833333,-64.80416667,Geonames
20520,elevatus,elevatus elevatus Heliconius,,,,hembra,Alvaraes BRA AM,,,m,,Oct,1994,,FLMNH,,Samuel Landrian,,-3.220833333,-64.80416667,Geonames
20521,elevatus,elevatus elevatus Heliconius,,,,macho,Alvaraes BRA AM,,,m,,Oct,1994,,FLMNH,,Samuel Landrian,,-3.220833333,-64.80416667,Geonames
20522,elevatus,elevatus elevatus Heliconius,,,,macho,Alvaraes BRA AM,,,m,,Oct,1994,,FLMNH,,Samuel Landrian,,-3.220833333,-64.80416667,Geonames
20523,elevatus,elevatus elevatus Heliconius,,,,macho,Alvaraes BRA AM,,,m,,Oct,1994,,FLMNH,,Samuel Landrian,,-3.220833333,-64.80416667,Geonames
20524,elevatus,elevatus elevatus Heliconius,,,,hembra,Alvaraes BRA AM,,,m,,Oct,1994,,FLMNH,,Samuel Landrian,,-3.220833333,-64.80416667,Geonames
20525,elevatus,elevatus elevatus Heliconius,,,,hembra,Alvaraes BRA AM,,,m,,Oct,1994,,FLMNH,,Samuel Landrian,,-3.220833333,-64.80416667,Geonames
20526,elevatus,elevatus elevatus Heliconius,,,,hembra,Alvaraes BRA AM,,,m,,Oct,1994,,FLMNH,,Samuel Landrian,,-3.220833333,-64.80416667,Geonames
20527,elevatus,elevatus elevatus Heliconius,,,,hembra,Alvaraes BRA AM,,,m,,Oct,1994,,FLMNH,,Samuel Landrian,,-3.220833333,-64.80416667,Geonames
20528,elevatus,elevatus elevatus Heliconius,,,,macho,Iquitos PER LO,,,m,,Jul,1994,,FLMNH,,Samuel Landrian,,-3.75,-73.25,"Gerardo Lamas, unpub. gazetteer"
20529,elevatus,elevatus elevatus Heliconius,,,,hembra,Pebas PER LO,,,m,,Jul,1992,,FLMNH,,Samuel Landrian,,-3.316666667,-71.85,"Gerardo Lamas, unpub. gazetteer"
20530,elevatus,elevatus elevatus Heliconius,,,,hembra,Iquitos PER LO,,,m,,Oct,1995,,FLMNH,,Samuel Landrian,,-3.75,-73.25,"Gerardo Lamas, unpub. gazetteer"
20531,elevatus,elevatus elevatus Heliconius,,,,hembra,Iquitos PER LO,,,m,,Oct,1989,,FLMNH,,Samuel Landrian,,-3.75,-73.25,"Gerardo Lamas, unpub. gazetteer"
20532,elevatus,elevatus elevatus Heliconius,,,,hembra,Iquitos PER LO,,,m,,Aug,1988,,FLMNH,,Samuel Landrian,,-3.75,-73.25,"Gerardo Lamas, unpub. gazetteer"
20533,elevatus,elevatus elevatus Heliconius,,,,hembra,Iquitos PER LO,,,m,,Aug,1988,,FLMNH,,Samuel Landrian,,-3.75,-73.25,"Gerardo Lamas, unpub. gazetteer"
20534,elevatus,elevatus elevatus Heliconius,,,,hembra,Iquitos PER LO,,,m,,Aug,1994,,FLMNH,,Samuel Landrian,,-3.75,-73.25,"Gerardo Lamas, unpub. gazetteer"
20535,elevatus,elevatus elevatus Heliconius,,,,hembra,Iquitos PER LO,,,m,,Feb,1992,,FLMNH,,Samuel Landrian,,-3.75,-73.25,"Gerardo Lamas, unpub. gazetteer"
20536,elevatus,elevatus elevatus Heliconius,,,,hembra,Iquitos PER LO,,,m,,Feb,1990,,FLMNH,,Samuel Landrian,,-3.75,-73.25,"Gerardo Lamas, unpub. gazetteer"
20537,elevatus,elevatus elevatus Heliconius,,,,hembra,Iquitos PER LO,,,m,,Oct,1989,,FLMNH,,Samuel Landrian,,-3.75,-73.25,"Gerardo Lamas, unpub. gazetteer"
20538,elevatus,elevatus elevatus Heliconius,,,,hembra,Iquitos PER LO,,,m,,Feb,1990,,FLMNH,,Samuel Landrian,,-3.75,-73.25,"Gerardo Lamas, unpub. gazetteer"
20539,elevatus,elevatus elevatus Heliconius,,,,hembra,Iquitos PER LO,,,m,,Sep,1989,,FLMNH,,Samuel Landrian,,-3.75,-73.25,"Gerardo Lamas, unpub. gazetteer"
20540,elevatus,elevatus elevatus Heliconius,,,,hembra,Iquitos PER LO,,,m,,Aug,1990,,FLMNH,,Samuel Landrian,,-3.75,-73.25,"Gerardo Lamas, unpub. gazetteer"
20541,elevatus,elevatus elevatus Heliconius,,,,hembra,Iquitos PER LO,,,m,,Feb,1990,,FLMNH,,Samuel Landrian,,-3.75,-73.25,"Gerardo Lamas, unpub. gazetteer"
20542,elevatus,elevatus elevatus Heliconius,,,,hembra,Iquitos PER LO,,,m,,Sep,1988,,FLMNH,,Samuel Landrian,,-3.75,-73.25,"Gerardo Lamas, unpub. gazetteer"
20543,elevatus,elevatus elevatus Heliconius,,,,hembra,Iquitos PER LO,,,m,,Aug,1994,,FLMNH,,Samuel Landrian,,-3.75,-73.25,"Gerardo Lamas, unpub. gazetteer"
20544,elevatus,elevatus elevatus Heliconius,,,,hembra,Iquitos PER LO,,,m,,Jul,1986,,FLMNH,,Samuel Landrian,,-3.75,-73.25,"Gerardo Lamas, unpub. gazetteer"
20545,elevatus,elevatus elevatus Heliconius,,,,hembra,Iquitos PER LO,,,m,,Aug,1995,,FLMNH,,Samuel Landrian,,-3.75,-73.25,"Gerardo Lamas, unpub. gazetteer"
20546,elevatus,elevatus elevatus Heliconius,,,,hembra,Iquitos PER LO,,,m,,Feb,1990,,FLMNH,,Samuel Landrian,,-3.75,-73.25,"Gerardo Lamas, unpub. gazetteer"
20547,elevatus,elevatus elevatus Heliconius,,,,hembra,Iquitos PER LO,,,m,,Dec,1986,,FLMNH,,Samuel Landrian,,-3.75,-73.25,"Gerardo Lamas, unpub. gazetteer"
20548,elevatus,elevatus elevatus Heliconius,,,,hembra,Iquitos PER LO,,,m,,Sep,1986,,FLMNH,,Samuel Landrian,,-3.75,-73.25,"Gerardo Lamas, unpub. gazetteer"
20549,elevatus,elevatus elevatus Heliconius,,,,hembra,Iquitos PER LO,,,m,,Oct,1990,,FLMNH,,Samuel Landrian,,-3.75,-73.25,"Gerardo Lamas, unpub. gazetteer"
20550,elevatus,elevatus elevatus Heliconius,,,,hembra,Requena PER LO,,,m,,Sep,1990,,FLMNH,,Samuel Landrian,,-5.066666667,-73.85,"Gerardo Lamas, unpub. gazetteer"
20551,elevatus,elevatus elevatus Heliconius,,,,hembra,Angamos PER LO,,,m,,Jul,1993,,FLMNH,,Samuel Landrian,,-5.15,-72.88333333,"Gerardo Lamas, unpub. gazetteer"
20552,elevatus,elevatus elevatus Heliconius,,,,hembra,Leticia COL AM,,,m,3,Apr,1988,"B�che, M.",FLMNH,,Samuel Landrian,,-4.2,-69.93333333,Brown
